-5.324056522666054114e-01,1.759199999999999875e+01
-6.836829376645032763e-01,9.130200000000000315e+00
9.319761332549074406e-02,1.366200000000000081e+01
-3.004246364890256205e-01,1.185399999999999920e+01
-5.974205982403243409e-01,6.823299999999999699e+00
5.794979802931161939e-02,1.188599999999999923e+01
-1.775118421032335359e-01,4.348300000000000054e+00
1.086526244538817271e-01,1.200000000000000000e+01
-4.347143970500027543e-01,6.598700000000000010e+00
-8.065697572416762329e-01,3.816600000000000215e+00
-6.361490378914687049e-01,3.252200000000000202e+00
1.559579459110677080e+00,1.550500000000000078e+01
-6.300969074832081240e-01,3.155100000000000016e+00
6.457337422719372499e-02,7.225799999999999557e+00
-6.543314039248699920e-01,7.161800000000000388e-01
-7.222035788466945050e-01,3.512900000000000134e+00
-4.660919658619294137e-01,5.304800000000000182e+00
-7.869587767342220985e-01,5.607699999999999907e-01
-4.494161387284387188e-01,3.651800000000000157e+00
-2.828656658624837394e-01,5.389300000000000423e+00
-5.118855534574813237e-01,3.138599999999999834e+00
3.145601273395643105e+00,2.176699999999999946e+01
-6.934494657053016375e-01,4.262999999999999901e+00
-4.763000656492531459e-01,5.187500000000000000e+00
-6.740203088581816493e-01,3.082500000000000018e+00
2.801435059191978105e+00,2.263800000000000168e+01
1.212556015958905942e+00,1.350099999999999945e+01
7.265673466947117909e-01,7.046700000000000408e+00
1.302948349953529039e+00,1.469200000000000017e+01
3.647694324003706967e+00,2.414699999999999847e+01
-7.551915857930082687e-01,-1.219999999999999973e+00
-4.079083945550455725e-01,5.996599999999999930e+00
2.827098170107696928e-01,1.213400000000000034e+01
-5.891086594821980382e-01,1.849499999999999922e+00
1.332507682162147218e-02,6.542600000000000193e+00
-5.880696671374300438e-02,4.562299999999999578e+00
-1.659790270763297770e-02,4.116399999999999615e+00
-6.632667380898557008e-01,3.392799999999999816e+00
1.214634000648437739e+00,1.011700000000000088e+01
-4.692089428962268327e-01,5.497399999999999842e+00
-7.150605064764298247e-01,5.565700000000000092e-01
-3.317762304923329020e-01,3.911500000000000199e+00
9.216381594244871245e-01,5.385399999999999743e+00
-6.197849084614077686e-01,2.440599999999999881e+00
-8.704158368275306812e-02,6.731799999999999784e+00
-2.770732835404146610e-01,1.046300000000000008e+00
-8.025176870970895937e-01,5.133700000000000152e+00
-6.125898864739046656e-01,1.844000000000000083e+00
9.195601747349553268e-01,8.004300000000000637e+00
-6.800724392664422302e-01,1.017900000000000027e+00
-1.609399142042194086e-01,6.750399999999999956e+00
-7.408275166266213851e-01,1.839599999999999902e+00
-1.911486166282844734e-01,4.288499999999999979e+00
-1.446017595827772673e-01,4.998099999999999987e+00
-4.745597534717705956e-01,1.423300000000000010e+00
-4.677803284221737634e-01,-1.421100000000000030e+00
-4.897809913225891210e-01,2.475600000000000023e+00
-6.545911520110613280e-01,4.604199999999999626e+00
2.988141983546391822e-01,3.962400000000000144e+00
3.360620739144923874e-01,5.414100000000000357e+00
1.728883261690264406e-01,5.169400000000000439e+00
-7.741791708936029970e-01,-7.427899999999999503e-01
3.407687092362811754e+00,1.792899999999999849e+01
1.752832035237112507e+00,1.205400000000000027e+01
2.805071532398657919e+00,1.705399999999999849e+01
-2.445787979578646354e-01,4.885200000000000209e+00
3.514391606170279292e-02,5.744200000000000195e+00
5.392889765506795330e-01,7.775400000000000311e+00
-6.910338085037213141e-01,1.017300000000000093e+00
3.164043387515236283e+00,2.099200000000000088e+01
5.133141679315346151e-01,6.679899999999999949e+00
-2.143700955337995706e-01,4.025900000000000034e+00
-5.593934784218966838e-01,1.278399999999999981e+00
-2.425787376941905549e-01,3.341099999999999959e+00
-8.137647792291791138e-01,-2.680699999999999861e+00
-4.186879401319905658e-01,2.967799999999999883e-01
-1.613555111421256794e-01,3.884500000000000064e+00
-8.112711976017412674e-01,5.701399999999999579e+00
5.491594038259540733e-01,6.752600000000000158e+00
-7.927771338649103328e-01,2.057599999999999874e+00
-6.313436982969271583e-01,4.795300000000000118e-01
-7.718154633092608741e-01,2.042100000000000026e-01
-4.686115222979865269e-01,6.786100000000000465e-01
4.179086958734171131e-01,7.543499999999999872e+00
-4.269998788901168130e-01,5.343600000000000350e+00
9.283396600482311800e-02,4.241500000000000270e+00
2.650469471497510776e-01,6.798099999999999810e+00
-5.604844203839007832e-01,9.269500000000000517e-01
-6.855790986937007059e-01,1.519999999999999962e-01
-8.053229664279571987e-01,2.821400000000000130e+00
-6.369282821500431568e-01,1.845099999999999962e+00
-1.359001986953640717e-01,4.295899999999999608e+00
-5.945893441008374136e-01,7.202899999999999636e+00
-7.414249372248616909e-01,1.986900000000000110e+00
3.470234431517744272e-02,1.445400000000000018e-01
1.359573432743264254e+00,9.055099999999999483e+00
-7.072680638906866379e-01,6.170499999999999874e-01
