J,itnr
nan,0
6.737190464870009,1
5.931593568604956,2
5.901154707081388,3
5.895228586444221,4
5.890094943117332,5
5.885004158443646,6
5.8799324804914175,7
5.874879094762575,8
5.869843911806386,9
5.864826865312929,10
5.859827889932181,11
5.85484692057229,12
5.849883892376587,13
5.844938740722034,14
5.840011401218361,15
5.835101809707226,16
5.830209902261388,17
5.825335615183862,18
5.820478885007099,19
5.815639648492152,20
5.810817842627869,21
5.806013404630044,22
5.801226271940628,23
5.796456382226898,24
5.7917036733806535,25
5.786968083517396,26
5.782249550975539,27
5.777548014315596,28
5.7728634123193805,29
5.768195683989212,30
5.76354476854712,31
5.758910605434047,32
5.7542931343090755,33
5.749692295048628,34
5.745108027745684,35
5.740540272709014,36
5.735988970462381,37
5.731454061743792,38
5.726935487504702,39
5.722433188909257,40
5.717947107333529,41
5.713477184364749,42
5.709023361800549,43
5.704585581648198,44
5.700163786123856,45
5.695757917651815,46
5.691367918863752,47
5.686993732597982,48
5.682635301898707,49
5.678292570015291,50
5.673965480401506,51
5.6696539767147955,52
5.665358002815553,53
5.66107750276638,54
5.656812420831359,55
5.6525627014753335,56
5.648328289363181,57
5.644109129359092,58
5.639905166525856,59
5.635716346124135,60
5.631542613611772,61
5.627383914643053,62
5.623240195068026,63
5.619111400931778,64
5.61499747847374,65
5.610898374126984,66
5.606814034517532,67
5.602744406463646,68
5.598689436975159,69
5.594649073252759,70
5.590623262687323,71
5.586611952859217,72
5.5826150915376225,73
5.578632626679852,74
5.574664506430678,75
5.570710679121643,76
5.566771093270403,77
5.562845697580051,78
5.558934440938442,79
5.555037272417544,80
5.551154141272755,81
5.547284996942256,82
5.543429789046352,83
5.539588467386808,84
5.535760981946203,85
5.531947282887275,86
5.5281473205522715,87
5.524361045462306,88
5.520588408316713,89
5.5168293599924025,90
5.513083851543225,91
5.5093518341993315,92
5.5056332593665385,93
5.501928078625699,94
5.498236243732065,95
5.494557706614666,96
5.490892419375678,97
5.487240334289805,98
5.483601403803651,99
5.479975580535112,100
5.476362817272741,101
5.472763066975152,102
5.469176282770399,103
5.465602417955359,104
5.462041425995138,105
5.4584932605224585,106
5.454957875337048,107
5.451435224405051,108
5.447925261858423,109
5.444427941994333,110
5.4409432192745655,111
5.437471048324933,112
5.4340113839346875,113
5.430564181055919,114
5.427129394802987,115
5.423706980451917,116
5.420296893439839,117
5.4168990893643825,118
5.413513523983123,119
5.410140153212987,120
5.406778933129693,121
5.403429819967165,122
5.4000927701169745,123
5.396767740127768,124
5.393454686704697,125
5.390153566708862,126
5.386864337156747,127
5.383586955219661,128
5.380321378223178,129
5.377067563646582,130
5.373825469122317,131
5.370595052435428,132
5.367376271523024,133
5.364169084473712,134
5.360973449527067,135
5.357789325073084,136
5.354616669651632,137
5.3514554419519165,138
5.348305600811943,139
5.34516710521798,140
5.342039914304029,141
5.338923987351282,142
5.335819283787603,143
5.332725763186989,144
5.329643385269053,145
5.326572109898499,146
5.323511897084587,147
5.32046270698063,148
5.317424499883461,149
5.3143972362329235,150
5.311380876611356,151
5.3083753817430726,152
5.305380712493861,153
5.302396829870465,154
5.2994236950200815,155
5.296461269229852,156
5.29350951392636,157
5.290568390675129,158
5.287637861180118,159
5.284717887283231,160
5.281808430963812,161
5.278909454338152,162
5.276020919659,163
5.27314278931507,164
5.270275025830543,165
5.267417591864592,166
5.264570450210885,167
5.26173356379711,168
5.2589068956844836,169
5.256090409067274,170
5.253284067272322,171
5.250487833758565,172
5.2477016721165555,173
5.244925546067993,174
5.242159419465253,175
5.239403256290902,176
5.236657020657251,177
5.2339206768058695,178
5.2311941891071285,179
5.228477522059736,180
5.225770640290271,181
5.223073508552729,182
5.220386091728055,183
5.217708354823696,184
5.215040262973137,185
5.21238178143545,186
5.209732875594843,187
5.207093510960208,188
5.204463653164672,189
5.20184326796515,190
5.199232321241896,191
5.1966307789980615,192
5.19403860735926,193
5.191455772573107,194
5.188882241008802,195
5.186317979156676,196
5.183762953627759,197
5.181217131153349,198
5.1786804785845755,199
5.176152962891966,200
5.173634551165022,201
5.171125210611782,202
5.168624908558403,203
5.166133612448731,204
5.163651289843874,205
5.161177908421789,206
5.15871343597685,207
5.156257840419433,208
5.1538110897755045,209
5.151373152186197,210
5.148943995907395,211
5.146523589309323,212
5.144111900876139,213
5.141708899205515,214
5.1393145530082345,215
5.136928831107777,216
5.134551702439931,217
5.132183136052364,218
5.129823101104237,219
5.127471566865799,220
5.12512850271798,221
5.122793878152007,222
5.120467662768992,223
5.118149826279543,224
5.115840338503368,225
5.113539169368884,226
5.111246288912825,227
5.108961667279847,228
5.10668527472215,229
5.104417081599077,230
5.1021570583767355,231
5.099905175627619,232
5.097661404030211,233
5.095425714368609,234
5.09319807753215,235
5.090978464515022,236
5.088766846415887,237
5.086563194437517,238
5.0843674798864,239
5.082179674172386,240
5.079999748808297,241
5.0778276754095675,242
5.075663425693872,243
5.073506971480756,244
5.071358284691268,245
5.069217337347596,246
5.067084101572705,247
5.064958549589969,248
5.062840653722809,249
5.060730386394342,250
5.05862772012701,251
5.056532627542231,252
5.054445081360036,253
5.052365054398718,254
5.050292519574479,255
5.0482274499010735,256
5.046169818489457,257
5.044119598547441,258
5.042076763379341,259
5.040041286385626,260
5.038013141062576,261
5.035992301001939,262
5.033978739890578,263
5.031972431510141,264
5.029973349736706,265
5.027981468540455,266
5.025996761985322,267
5.024019204228667,268
5.022048769520928,269
5.020085432205293,270
5.018129166717368,271
5.016179947584834,272
5.014237749427129,273
5.012302546955106,274
5.010374314970709,275
5.008453028366643,276
5.006538662126047,277
5.004631191322175,278
5.002730591118061,279
5.000836836766199,280
4.998949903608226,281
4.997069767074594,282
4.995196402684257,283
4.9933297860443435,284
4.991469892849845,285
4.989616698883301,286
4.987770180014478,287
4.98593031220006,288
4.984097071483332,289
4.982270433993871,290
4.980450375947234,291
4.978636873644648,292
4.976829903472699,293
4.975029441903031,294
4.973235465492034,295
4.97144795088054,296
4.969666874793521,297
4.967892214039784,298
4.966123945511668,299
4.9643620461847435,300
4.962606493117519,301
4.96085726345113,302
4.959114334409053,303
4.957377683296804,304
4.955647287501639,305
4.95392312449227,306
4.952205171818559,307
4.95049340711124,308
4.94878780808161,309
4.947088352521258,310
4.945395018301759,311
4.943707783374398,312
4.942026625769877,313
4.9403515235980295,314
4.938682455047537,315
4.937019398385641,316
4.935362331957869,317
4.933711234187743,318
4.932066083576499,319
4.930426858702819,320
4.928793538222534,321
4.927166100868363,322
4.925544525449623,323
4.923928790851962,324
4.922318876037079,325
4.920714760042453,326
4.919116421981068,327
4.91752384104114,328
4.915936996485852,329
4.914355867653076,330
4.9127804339551115,331
4.911210674878409,332
4.9096465699833125,333
4.908088098903784,334
4.9065352413471475,335
4.904987977093815,336
4.903446285997032,337
4.90191014798261,338
4.9003795430486665,339
4.898854451265366,340
4.897334852774656,341
4.895820727790016,342
4.894312056596192,343
4.892808819548943,344
4.891310997074789,345
4.889818569670748,346
4.88833151790409,347
4.8868498224120795,348
4.8853734639017246,349
4.883902423149524,350
4.88243668100122,351
4.880976218371548,352
4.879521016243985,353
4.8780710556705085,354
4.876626317771341,355
4.875186783734714,356
4.87375243481661,357
4.872323252340535,358
4.870899217697262,359
4.869480312344594,360
4.868066517807122,361
4.866657815675986,362
4.865254187608633,363
4.863855615328574,364
4.862462080625159,365
4.861073565353324,366
4.859690051433372,367
4.858311520850715,368
4.856937955655664,369
4.855569337963178,370
4.854205649952639,371
4.852846873867616,372
4.85149299201564,373
4.850143986767962,374
4.8487998405593355,375
4.847460535887785,376
4.84612605531437,377
4.8447963814629675,378
4.843471497020046,379
4.842151384734428,380
4.8408360274170805,381
4.839525407940883,382
4.838219509240405,383
4.836918314311682,384
4.8356218062120035,385
4.834329968059677,386
4.833042783033826,387
4.831760234374157,388
4.830482305380745,389
4.829208979413817,390
4.8279402398935405,391
4.826676070299799,392
4.825416454171979,393
4.824161375108761,394
4.822910816767898,395
4.821664762866012,396
4.8204231971783695,397
4.819186103538688,398
4.817953465838902,399
4.816725268028978,400
4.815501494116686,401
4.814282128167403,402
4.813067154303901,403
4.811856556706141,404
4.810650319611066,405
4.809448427312395,406
4.808250864160425,407
4.807057614561818,408
4.805868662979403,409
4.804683993931976,410
4.80350359199409,411
4.802327441795866,412
4.80115552802278,413
4.799987835415475,414
4.798824348769555,415
4.7976650529353915,416
4.796509932817919,417
4.795358973376449,418
4.7942121596244665,419
4.793069476629436,420
4.791930909512612,421
4.790796443448836,422
4.789666063666354,423
4.788539755446614,424
4.787417504124084,425
4.786299295086054,426
4.785185113772448,427
4.784074945675635,428
4.782968776340239,429
4.781866591362954,430
4.78076837639235,431
4.779674117128697,432
4.778583799323759,433
4.777497408780635,434
4.7764149313535516,435
4.775336352947692,436
4.774261659519006,437
4.773190837074031,438
4.772123871669708,439
4.771060749413196,440
4.770001456461701,441
4.768945979022287,442
4.767894303351698,443
4.766846415756183,444
4.765802302591315,445
4.764761950261812,446
4.763725345221363,447
4.7626924739724465,448
4.761663323066164,449
4.760637879102053,450
4.759616128727925,451
4.75859805863968,452
4.757583655581141,453
4.7565729063438775,454
4.755565797767038,455
4.7545623167371724,456
4.753562450188067,457
4.75256618510057,458
4.751573508502425,459
4.750584407468098,460
4.7495988691186195,461
4.7486168806214,462
4.747638429190077,463
4.746663502084345,464
4.745692086609786,465
4.744724170117706,466
4.743759740004973,467
4.742798783713851,468
4.741841288731832,469
4.740887242591483,470
4.739936632870274,471
4.738989447190423,472
4.7380456732187275,473
4.737105298666416,474
4.736168311288972,475
4.735234698885989,476
4.734304449301005,477
4.733377550421341,478
4.732453990177952,479
4.731533756545262,480
4.73061683754101,481
4.729703221226098,482
4.728792895704427,483
4.727885849122751,484
4.726982069670518,485
4.726081545579717,486
4.725184265124721,487
4.724290216622142,488
4.723399388430677,489
4.722511768950946,490
4.721627346625359,491
4.7207461099379495,492
4.719868047414232,493
4.718993147621053,494
4.7181213991664395,495
4.717252790699452,496
4.716387310910035,497
4.715524948528874,498
4.7146656923272445,499
4.713809531116866,500
4.712956453749759,501
4.712106449118099,502
4.711259506154067,503
4.710415613829716,504
4.709574761156817,505
4.708736937186721,506
4.707902131010216,507
4.707070331757381,508
4.706241528597454,509
4.70541571073868,510
4.704592867428175,511
4.7037729879517896,512
4.702956061633963,513
4.70214207783759,514
4.701331025963877,515
4.700522895452208,516
4.699717675780004,517
4.698915356462592,518
4.6981159270530615,519
4.6973193771421275,520
4.696525696358006,521
4.695734874366266,522
4.694946900869702,523
4.694161765608201,524
4.6933794583586,525
4.692599968934568,526
4.691823287186457,527
4.691049403001181,528
4.690278306302081,529
4.68950998704879,530
4.688744435237113,531
4.687981640898881,532
4.6872215941018345,533
4.686464284949491,534
4.685709703581008,535
4.684957840171069,536
4.684208684929745,537
4.683462228102367,538
4.682718459969402,539
4.68197737084633,540
4.681238951083514,541
4.680503191066069,542
4.6797700812137455,543
4.679039611980803,544
4.678311773855884,545
4.677586557361888,546
4.676863953055851,547
4.676143951528824,548
4.675426543405747,549
4.674711719345328,550
4.673999470039924,551
4.673289786215414,552
4.672582658631083,553
4.671878078079505,554
4.671176035386412,555
4.670476521410587,556
4.669779527043733,557
4.669085043210366,558
4.668393060867689,559
4.667703571005477,560
4.667016564645958,561
4.666332032843698,562
4.665649966685488,563
4.664970357290219,564
4.664293195808771,565
4.6636184734239015,566
4.662946181350124,567
4.662276310833599,568
4.661608853152018,569
4.660943799614486,570
4.660281141561417,571
4.659620870364415,572
4.658962977426159,573
4.658307454180302,574
4.657654292091347,575
4.657003482654542,576
4.656355017395771,577
4.655708887871441,578
4.655065085668366,579
4.654423602403678,580
4.653784429724688,581
4.653147559308802,582
4.6525129828634,583
4.651880692125735,584
4.651250678862817,585
4.650622934871315,586
4.649997451977443,587
4.649374222036858,588
4.648753236934556,589
4.648134488584754,590
4.6475179689308,591
4.646903669945063,592
4.64629158362882,593
4.6456817020121655,594
4.645074017153899,595
4.644468521141423,596
4.6438652060906405,597
4.643264064145854,598
4.642665087479663,599
4.642068268292856,600
4.6414735988143185,601
4.6408810713009245,602
4.64029067803744,603
4.63970241133642,604
4.6391162635381065,605
4.638532227010338,606
4.637950294148439,607
4.637370457375124,608
4.636792709140406,609
4.636217041921488,610
4.635643448222671,611
4.635071920575256,612
4.634502451537443,613
4.633935033694242,614
4.633369659657366,615
4.632806322065145,616
4.632245013582422,617
4.631685726900461,618
4.631128454736849,619
4.630573189835415,620
4.630019924966111,621
4.6294686529249365,622
4.628919366533842,623
4.62837205864063,624
4.627826722118864,625
4.627283349867778,626
4.626741934812184,627
4.626202469902373,628
4.625664948114038,629
4.625129362448163,630
4.6245957059309495,631
4.624063971613714,632
4.6235341525728035,633
4.623006241909502,634
4.622480232749945,635
4.621956118245025,636
4.621433891570306,637
4.620913545925932,638
4.62039507453654,639
4.619878470651173,640
4.619363727543187,641
4.618850838510172,642
4.6183397968738555,643
4.6178305959800205,644
4.617323229198418,645
4.616817689922686,646
4.616313971570249,647
4.61581206758225,648
4.61531197142345,649
4.614813676582155,650
4.614317176570122,651
4.613822464922479,652
4.613329535197641,653
4.6128383809772275,654
4.612348995865971,655
4.611861373491642,656
4.611375507504966,657
4.6108913915795355,658
4.61040901941173,659
4.609928384720636,660
4.609449481247963,661
4.6089723027579605,662
4.608496843037341,663
4.608023095895197,664
4.60755105516292,665
4.60708071469412,666
4.606612068364545,667
4.606145110072004,668
4.605679833736285,669
4.6052162332990765,670
4.604754302723889,671
4.604294035995977,672
4.603835427122255,673
4.603378470131232,674
4.60292315907292,675
4.602469488018764,676
4.602017451061565,677
4.601567042315397,678
4.601118255915543,679
4.6006710860184,680
4.600225526801421,681
4.599781572463029,682
4.599339217222544,683
4.598898455320107,684
4.598459281016607,685
4.598021688593604,686
4.597585672353254,687
4.597151226618241,688
4.596718345731693,689
4.596287024057119,690
4.595857255978325,691
4.5954290358993495,692
4.595002358244385,693
4.59457721745771,694
4.594153608003617,695
4.59373152436633,696
4.593310961049945,697
4.592891912578358,698
4.592474373495181,699
4.592058338363686,700
4.591643801766726,701
4.591230758306667,702
4.590819202605312,703
4.590409129303844,704
4.590000533062744,705
4.589593408561722,706
4.5891877504996605,707
4.588783553594528,708
4.5883808125833205,709
4.587979522221996,710
4.587579677285394,711
4.587181272567177,712
4.5867843028797655,713
4.586388763054259,714
4.585994647940377,715
4.5856019524063925,716
4.585210671339057,717
4.5848207996435475,718
4.584432332243385,719
4.584045264080381,720
4.583659590114562,721
4.58327530532411,722
4.582892404705298,723
4.582510883272418,724
4.582130736057722,725
4.581751958111354,726
4.581374544501292,727
4.580998490313272,728
4.580623790650735,729
4.580250440634761,730
4.579878435403997,731
4.579507770114606,732
4.5791384399401975,733
4.578770440071763,734
4.578403765717618,735
4.578038412103336,736
4.577674374471689,737
4.577311648082583,738
4.576950228212997,739
4.576590110156924,740
4.5762312892253085,741
4.575873760745979,742
4.575517520063601,743
4.575162562539602,744
4.57480888355212,745
4.574456478495942,746
4.574105342782437,747
4.573755471839511,748
4.573406861111529,749
4.573059506059271,750
4.5727134021598665,751
4.572368544906734,752
4.572024929809526,753
4.571682552394068,754
4.5713414082023025,755
4.571001492792228,756
4.5706628017378454,757
4.570325330629094,758
4.569989075071803,759
4.569654030687623,760
4.56932019311398,761
4.568987558004012,762
4.568656121026514,763
4.568325877865882,764
4.567996824222056,765
4.567668955810466,766
4.567342268361973,767
4.567016757622818,768
4.566692419354559,769
4.566369249334026,770
4.566047243353257,771
4.565726397219448,772
4.565406706754897,773
4.56508816779695,774
4.564770776197949,775
4.564454527825168,776
4.564139418560778,777
4.563825444301772,778
4.563512600959929,779
4.563200884461748,780
4.562890290748406,781
4.562580815775695,782
4.562272455513976,783
4.561965205948124,784
4.561659063077478,785
4.561354022915784,786
4.561050081491149,787
4.560747234845985,788
4.560445479036962,789
4.560144810134947,790
4.559845224224966,791
4.559546717406144,792
4.559249285791657,793
4.558952925508681,794
4.558657632698341,795
4.558363403515664,796
4.558070234129523,797
4.557778120722592,798
4.5574870594912955,799
4.557197046645756,800
4.556908078409751,801
4.556620151020655,802
4.556333260729399,803
4.556047403800417,804
4.5557625765115946,805
4.555478775154231,806
4.555195996032978,807
4.554914235465802,808
4.554633489783928,809
4.554353755331797,810
4.554075028467021,811
4.553797305560327,812
4.553520582995516,813
4.553244857169412,814
4.552970124491824,815
4.552696381385485,816
4.552423624286018,817
4.5521518496418825,818
4.551881053914331,819
4.551611233577362,820
4.551342385117678,821
4.551074505034629,822
4.550807589840181,823
4.550541636058859,824
4.55027664022771,825
4.550012598896253,826
4.549749508626434,827
4.549487365992583,828
4.549226167581372,829
4.548965909991764,830
4.548706589834976,831
4.548448203734426,832
4.548190748325698,833
4.547934220256497,834
4.547678616186596,835
4.547423932787805,836
4.547170166743919,837
4.546917314750677,838
4.546665373515724,839
4.54641433975856,840
4.546164210210502,841
4.545914981614642,842
4.5456666507258,843
4.545419214310491,844
4.545172669146869,845
4.544927012024698,846
4.544682239745306,847
4.544438349121538,848
4.5441953369777215,849
4.543953200149624,850
4.543711935484406,851
4.543471539840591,852
4.543232010088012,853
4.542993343107778,854
4.542755535792233,855
4.542518585044917,856
4.5422824877805175,857
4.542047240924838,858
4.541812841414758,859
4.5415792861981865,860
4.541346572234026,861
4.541114696492135,862
4.5408836559532855,863
4.540653447609125,864
4.540424068462133,865
4.540195515525591,866
4.539967785823538,867
4.53974087639073,868
4.539514784272603,869
4.539289506525238,870
4.53906504021532,871
4.538841382420095,872
4.5386185302273425,873
4.538396480735327,874
4.538175231052766,875
4.537954778298796,876
4.537735119602922,877
4.537516252104996,878
4.537298172955166,879
4.537080879313847,880
4.536864368351686,881
4.536648637249516,882
4.536433683198326,883
4.536219503399224,884
4.536006095063398,885
4.5357934554120805,886
4.535581581676517,887
4.535370471097923,888
4.535160120927448,889
4.53495052842615,890
4.534741690864945,891
4.534533605524584,892
4.534326269695611,893
4.534119680678328,894
4.533913835782763,895
4.533708732328634,896
4.5335043676453095,897
4.533300739071781,898
4.533097843956624,899
4.532895679657961,900
4.532694243543436,901
4.532493532990172,902
4.532293545384737,903
4.532094278123115,904
4.53189572861067,905
4.531697894262111,906
4.531500772501458,907
4.531304360762012,908
4.531108656486317,909
4.5309136571261295,910
4.530719360142383,911
4.53052576300516,912
4.530332863193653,913
4.530140658196134,914
4.529949145509925,915
4.529758322641359,916
4.529568187105754,917
4.529378736427375,918
4.529189968139407,919
4.5290018797839195,920
4.5288144689118335,921
4.528627733082892,922
4.528441669865631,923
4.528256276837342,924
4.52807155158404,925
4.527887491700442,926
4.527704094789922,927
4.527521358464489,928
4.527339280344757,929
4.527157858059904,930
4.52697708924765,931
4.5267969715542264,932
4.52661750263434,933
4.526438680151146,934
4.526260501776217,935
4.526082965189512,936
4.5259060680793475,937
4.525729808142365,938
4.525554183083503,939
4.525379190615969,940
4.525204828461203,941
4.525031094348856,942
4.524857986016756,943
4.524685501210879,944
4.524513637685319,945
4.524342393202259,946
4.524171765531945,947
4.524001752452654,948
4.523832351750661,949
4.523663561220221,950
4.523495378663532,951
4.523327801890707,952
4.523160828719746,953
4.5229944569765115,954
4.522828684494693,955
4.52266350911579,956
4.522498928689068,957
4.522334941071547,958
4.52217154412796,959
4.522008735730734,960
4.521846513759959,961
4.521684876103361,962
4.521523820656275,963
4.521363345321613,964
4.521203448009848,965
4.521044126638971,966
4.520885379134479,967
4.520727203429336,968
4.520569597463955,969
4.520412559186165,970
4.52025608655119,971
4.520100177521617,972
4.51994483006737,973
4.519790042165688,974
4.5196358118010975,975
4.519482136965377,976
4.519329015657548,977
4.519176445883832,978
4.519024425657637,979
4.518872952999524,980
4.518722025937183,981
4.518571642505413,982
4.518421800746085,983
4.518272498708125,984
4.518123734447491,985
4.517975506027138,986
4.5178278115170025,987
4.517680648993969,988
4.51753401654185,989
4.517387912251361,990
4.517242334220096,991
4.517097280552497,992
4.516952749359839,993
4.516808738760195,994
4.516665246878423,995
4.516522271846125,996
4.516379811801644,997
4.516237864890022,998
4.516096429262984,999
4.515955503078913,1000
4.515815084502823,1001
4.5156751717063415,1002
4.515535762867678,1003
4.5153968561716065,1004
4.51525844980944,1005
4.515120541979001,1006
4.514983130884608,1007
4.514846214737048,1008
4.51470979175355,1009
4.514573860157765,1010
4.514438418179744,1011
4.514303464055913,1012
4.514168996029047,1013
4.514035012348253,1014
4.513901511268945,1015
4.513768491052822,1016
4.51363594996784,1017
4.5135038862881975,1018
4.513372298294308,1019
4.513241184272778,1020
4.5131105425163875,1021
4.512980371324065,1022
4.512850669000864,1023
4.512721433857947,1024
4.512592664212556,1025
4.512464358387996,1026
4.5123365147136125,1027
4.5122091315247665,1028
4.512082207162816,1029
4.511955739975092,1030
4.511829728314881,1031
4.511704170541395,1032
4.511579065019766,1033
4.511454410121006,1034
4.511330204221998,1035
4.511206445705469,1036
4.511083132959974,1037
4.510960264379873,1038
4.510837838365307,1039
4.51071585332218,1040
4.5105943076621395,1041
4.510473199802552,1042
4.510352528166485,1043
4.510232291182688,1044
4.510112487285568,1045
4.50999311491517,1046
4.509874172517163,1047
4.509755658542809,1048
4.509637571448952,1049
4.509519909697992,1050
4.509402671757866,1051
4.509285856102039,1052
4.509169461209461,1053
4.509053485564568,1054
4.508937927657256,1055
4.508822785982859,1056
4.508708059042127,1057
4.508593745341215,1058
4.508479843391656,1059
4.508366351710347,1060
4.508253268819524,1061
4.508140593246748,1062
4.508028323524884,1063
4.507916458192077,1064
4.507804995791744,1065
4.507693934872544,1066
4.507583273988367,1067
4.507473011698308,1068
4.5073631465666555,1069
4.507253677162865,1070
4.507144602061551,1071
4.507035919842457,1072
4.506927629090445,1073
4.506819728395472,1074
4.506712216352576,1075
4.506605091561853,1076
4.5064983526284434,1077
4.506391998162513,1078
4.506286026779232,1079
4.506180437098758,1080
4.506075227746218,1081
4.505970397351695,1082
4.505865944550205,1083
4.505761867981676,1084
4.505658166290941,1085
4.505554838127713,1086
4.5054518821465654,1087
4.505349297006919,1088
4.505247081373027,1089
4.505145233913949,1090
4.505043753303542,1091
4.504942638220435,1092
4.504841887348024,1093
4.504741499374441,1094
4.504641472992545,1095
4.504541806899904,1096
