theta_0,theta_1,itnr
0,0,0
0.05839135051546389,0.6532884974555669,1
0.06289175271039381,0.7700097825599365,2
0.05782292746142809,0.7913481156584673,3
0.051063625160778114,0.795729810284954,4
0.04401437836500257,0.7970961782721866,5
0.036924131142162586,0.7979254732843951,6
0.029837117577144804,0.7986582394519285,7
0.022761181894038814,0.7993727912003019,8
0.01569769957420011,0.8000830518518655,9
0.008646896228913509,0.8007914983590768,10
0.001608793098984337,0.8014985729280016,11
-0.0054166248703206715,0.8022043560583255,12
-0.012429379151800795,0.8029088639482521,13
-0.019429492325268347,0.8036121013621461,14
-0.026416987133500144,0.8043140710284592,15
-0.033391886314481437,0.8050147753103407,16
-0.04035421257164589,0.8057142165026173,17
-0.04730398856864608,0.8064123968845912,18
-0.05424123692848457,0.8071093187294315,19
-0.06116598023341996,0.8078049843058496,20
-0.06807824102501056,0.8084993958784036,21
-0.07497804180418251,0.8091925557075582,22
-0.0818654050313021,0.8098844660497012,23
-0.08874035312624869,0.8105751291571527,24
-0.09560290846848762,0.8112645472781728,25
-0.10245309339714317,0.8119527226569687,26
-0.10929093021107116,0.8126396575337025,27
-0.11611644116893158,0.813325354144498,28
-0.12292964848926109,0.8140098147214483,29
-0.1297305743505453,0.8146930414926227,30
-0.13651924089129094,0.8153750366820742,31
-0.143295670210098,0.8160558025098472,32
-0.15005988436573162,0.8167353411919838,33
-0.15681190537719386,0.8174136549405314,34
-0.1635517552237955,0.8180907459635505,35
-0.1702794558452274,0.8187666164651208,36
-0.17699502914163215,0.8194412686453493,37
-0.18369849697367513,0.8201147047003767,38
-0.1903898811626158,0.8207869268223856,39
-0.19706920349037874,0.8214579371996062,40
-0.2037364856996245,0.8221277380163249,41
-0.21039174949382042,0.8227963314528903,42
-0.21703501653731125,0.8234637196857207,43
-0.22366630845538965,0.8241299048873114,44
-0.23028564683436667,0.8247948892262416,45
-0.23689305322164195,0.8254586748671812,46
-0.24348854912577386,0.826121263970898,47
-0.25007215601654953,0.8267826586942654,48
-0.25664389532505477,0.8274428611902682,49
-0.2632037884437438,0.8281018736080105,50
-0.2697518567265089,0.8287596980927223,51
-0.27628812148874987,0.8294163367857669,52
-0.28281260400744346,0.8300717918246473,53
-0.2893253255212127,0.8307260653430134,54
-0.2958263072303959,0.8313791594706694,55
-0.3023155702971157,0.8320310763335801,56
-0.3087931358453481,0.8326818180538778,57
-0.31525902496099106,0.8333313867498697,58
-0.3217132586919331,0.8339797845360446,59
-0.32815585804812203,0.8346270135230796,60
-0.33458684400163313,0.835273075817847,61
-0.3410062374867376,0.8359179735234217,62
-0.34741405939997044,0.8365617087390872,63
-0.35381033060019884,0.8372042835603428,64
-0.36019507190868977,0.8378457000789108,65
-0.3665683041091779,0.8384859603827427,66
-0.3729300479479332,0.8391250665560264,67
-0.3792803241338286,0.8397630206791926,68
-0.3856191533384072,0.8403998248289224,69
-0.3919465561959496,0.8410354810781528,70
-0.39826255330354127,0.8416699914960846,71
-0.40456716522113945,0.8423033581481884,72
-0.41086041247164,0.8429355830962117,73
-0.4171423155409444,0.8435666683981857,74
-0.4234128948780262,0.8441966161084314,75
-0.4296721708949978,0.844825428277567,76
-0.4359201639671768,0.8454531069525142,77
-0.44215689443315237,0.8460796541765048,78
-0.44838238259485136,0.8467050719890875,79
-0.45459664871760447,0.8473293624261348,80
-0.4607997130302123,0.8479525275198488,81
-0.46699159572501087,0.8485745692987691,82
-0.4731723169579378,0.8491954897877779,83
-0.4793418968485976,0.8498152910081079,84
-0.48550035548032733,0.8504339749773481,85
-0.49164771290026177,0.8510515437094506,86
-0.497783989119399,0.8516679992147372,87
-0.5039092041126652,0.8522833434999061,88
-0.5100233778189799,0.8528975785680377,89
-0.5161265301413209,0.8535107064186023,90
-0.5222186809467889,0.8541227290474656,91
-0.5282998500666722,0.8547336484468955,92
-0.5343700572965113,0.8553434666055688,93
-0.5404293223961635,0.8559521855085775,94
-0.5464776650898668,0.8565598071374354,95
-0.5525151050663047,0.8571663334700842,96
-0.5585416619786697,0.8577717664809001,97
-0.5645573554447276,0.8583761081407008,98
-0.5705622050468814,0.8589793604167507,99
-0.5765562303322347,0.8595815252727688,100
-0.5825394508126558,0.8601826046689336,101
-0.5885118859648409,0.8607826005618906,102
-0.5944735552303778,0.8613815149047582,103
-0.6004244780158086,0.861979349647134,104
-0.6063646736926934,0.8625761067351013,105
-0.6122941615976734,0.8631717881112356,106
-0.6182129610325333,0.8637663957146104,107
-0.6241210912642648,0.864359931480804,108
-0.630018571525129,0.8649523973419058,109
-0.6359054210127186,0.865543795226522,110
-0.6417816588900213,0.8661341270597828,111
-0.6476473042854812,0.8667233947633476,112
-0.6535023762930622,0.8673116002554123,113
-0.6593468939723088,0.8678987454507151,114
-0.6651808763484093,0.8684848322605423,115
-0.671004342412257,0.8690698625927351,116
-0.6768173111205126,0.8696538383516959,117
-0.6826198013956652,0.8702367614383937,118
-0.6884118321260947,0.8708186337503714,119
-0.6941934221661327,0.8713994571817509,120
-0.6999645903361239,0.8719792336232401,121
-0.7057253554224879,0.8725579649621386,122
-0.7114757361777797,0.873135653082344,123
-0.7172157513207511,0.8737122998643578,124
-0.7229454195364116,0.874287907185292,125
-0.728664759476089,0.8748624769188749,126
-0.7343737897574906,0.8754360109354568,127
-0.7400725289647632,0.876008511102017,128
-0.745760995648554,0.8765799792821695,129
-0.751439208326071,0.8771504173361683,130
-0.7571071854811431,0.8777198271209147,131
-0.7627649455642801,0.8782882104899624,132
-0.7684125069927333,0.8788555692935243,133
-0.7740498881505551,0.8794219053784776,134
-0.7796771073886586,0.8799872205883708,135
-0.785294183024878,0.8805515167634289,136
-0.7909011333440276,0.8811147957405598,137
-0.7964979765979616,0.8816770593533604,138
-0.8020847310056336,0.882238309432122,139
-0.8076614147531557,0.8827985478038369,140
-0.8132280459938577,0.8833577762922041,141
-0.8187846428483464,0.883915996717635,142
-0.8243312234045646,0.8844732108972596,143
-0.8298678057178496,0.8850294206449325,144
-0.8353944078109924,0.8855846277712385,145
-0.840911047674296,0.8861388340834986,146
-0.8464177432656345,0.8866920413857761,147
-0.8519145125105108,0.8872442514788821,148
-0.8574013733021155,0.887795466160382,149
-0.8628783435013853,0.8883456872246002,150
-0.8683454409370605,0.8888949164626272,151
-0.8738026834057434,0.8894431556623249,152
-0.8792500886719564,0.8899904066083322,153
-0.8846876744681996,0.8905366710820709,154
-0.8901154584950085,0.891081950861752,155
-0.8955334584210117,0.8916262477223809,156
-0.9009416918829886,0.892169563435763,157
-0.9063401764859261,0.8927118997705107,158
-0.9117289298030771,0.8932532584920476,159
-0.9171079693760165,0.8937936413626153,160
-0.922477312714699,0.8943330501412785,161
-0.9278369772975161,0.8948714865839315,162
-0.9331869805713527,0.8954089524433027,163
-0.938527339951644,0.8959454494689618,164
-0.943858072822432,0.8964809794073243,165
-0.9491791965364226,0.8970155440016577,166
-0.9544907284150417,0.8975491449920872,167
-0.9597926857484916,0.898081784115601,168
-0.9650850857958077,0.8986134631060566,169
-0.9703679457849137,0.8991441836941857,170
-0.9756412829126788,0.8996739476076004,171
-0.9809051143449731,0.9002027565707984,172
-0.9861594572167234,0.9007306123051692,173
-0.9914043286319694,0.9012575165289988,174
-0.996639745663919,0.9017834709574764,175
-1.001865725355004,0.902308477302699,176
-1.0070822847169358,0.9028325372736775,177
-1.01228944073076,0.9033556525763423,178
-1.017487210346913,0.9038778249135484,179
-1.0226756104852757,0.9043990559850815,180
-1.0278546580352297,0.9049193474876631,181
-1.0330243698557118,0.9054387011149563,182
-1.038184762775269,0.9059571185575711,183
-1.0433358535921131,0.9064746015030702,184
-1.0484776590741756,0.9069911516359741,185
-1.0536101959591622,0.907506770637767,186
-1.0587334809546072,0.9080214601869019,187
-1.063847530737928,0.9085352219588062,188
-1.0689523619564796,0.9090480576258873,189
-1.074047991227608,0.9095599688575379,190
-1.0791344351387053,0.9100709573201414,191
-1.0842117102472633,0.9105810246770776,192
-1.0892798330809268,0.9110901725887276,193
-1.0943388201375486,0.9115984027124796,194
-1.0993886878852421,0.9121057167027342,195
-1.1044294527624354,0.91261211621091,196
-1.109461131177925,0.9131176028854483,197
-1.1144837395109286,0.9136221783718195,198
-1.1194972941111392,0.9141258443125273,199
-1.1245018112987775,0.9146286023471152,200
-1.1294973073646457,0.9151304541121706,201
-1.1344837985701803,0.9156314012413316,202
-1.1394613011475048,0.9161314453652908,203
-1.1444298312994827,0.9166305881118018,204
-1.1493894051997708,0.9171288311056836,205
-1.1543400389928709,0.9176261759688266,206
-1.1592817487941824,0.9181226243201975,207
-1.164214550690056,0.9186181777758449,208
-1.169138460737845,0.9191128379489037,209
-1.1740534949659573,0.9196066064496018,210
-1.1789596693739084,0.9200994848852637,211
-1.1838569999323731,0.9205914748603171,212
-1.1887455025832376,0.9210825779762974,213
-1.1936251932396513,0.921572795831853,214
-1.1984960877860784,0.9220621300227506,215
-1.2033582020783502,0.9225505821418805,216
-1.208211551943716,0.9230381537792615,217
-1.213056153180895,0.9235248465220464,218
-1.217892021560128,0.9240106619545269,219
-1.2227191728232283,0.9244956016581389,220
-1.227537622683633,0.9249796672114676,221
-1.232347386826454,0.9254628601902526,222
-1.2371484809085298,0.9259451821673932,223
-1.2419409205584755,0.9264266347129532,224
-1.2467247213767343,0.9269072193941664,225
-1.2514998989356283,0.9273869377754415,226
-1.2562664687794085,0.9278657914183671,227
-1.2610244464243063,0.928343781881717,228
-1.2657738473585838,0.928820910721455,229
-1.2705146870425834,0.9292971794907403,230
-1.2752469809087792,0.9297725897399323,231
-1.2799707443618265,0.9302471430165956,232
-1.2846859927786125,0.9307208408655054,233
-1.289392741508306,0.9311936848286524,234
-1.2940910058724073,0.9316656764452471,235
-1.2987808011647985,0.932136817251726,236
-1.303462142651793,0.932607108781756,237
-1.3081350455721847,0.9330765525662391,238
-1.312799525137299,0.9335451501333181,239
-1.3174555965310406,0.9340129030083807,240
-1.3221032749099442,0.9344798127140652,241
-1.3267425754032232,0.9349458807702655,242
-1.331373513112819,0.9354111086941351,243
-1.335996103113451,0.9358754980000933,244
-1.3406103604526642,0.9363390501998291,245
-1.3452163001508792,0.9368017668023066,246
-1.349813937201441,0.9372636493137702,247
-1.3544032865706677,0.9377246992377486,248
-1.3589843631978988,0.9381849180750605,249
-1.3635571819955448,0.9386443073238195,250
-1.3681217578491345,0.9391028684794385,251
-1.3726781056173645,0.9395606030346343,252
-1.377226240132147,0.9400175124794338,253
-1.3817661761986584,0.9404735983011773,254
-1.3862979285953874,0.9409288619845244,255
-1.3908215120741827,0.9413833050114583,256
-1.3953369413603018,0.9418369288612908,257
-1.3998442311524586,0.9422897350106672,258
-1.4043433961228704,0.9427417249335708,259
-1.4088344509173072,0.9431929001013282,260
-1.4133174101551385,0.9436432619826134,261
-1.4177922884293805,0.9440928120434534,262
-1.4222591003067446,0.9445415517472323,263
-1.426717860327684,0.9449894825546963,264
-1.4311685830064413,0.9454366059239585,265
-1.435611282831096,0.9458829233105037,266
-1.4400459742636116,0.9463284361671929,267
-1.4444726717398821,0.9467731459442682,268
-1.4488913896697797,0.9472170540893577,269
-1.4533021424372015,0.9476601620474799,270
-1.4577049444001158,0.9481024712610484,271
-1.4620998098906097,0.9485439831698768,272
-1.4664867532149353,0.9489846992111832,273
-1.470865788653556,0.9494246208195952,274
-1.4752369304611939,0.9498637494271542,275
-1.479600192866875,0.9503020864633202,276
-1.4839555900739763,0.9507396333549765,277
-1.4883031362602719,0.9511763915264342,278
-1.4926428455779792,0.9516123623994371,279
-1.4969747321538047,0.9520475473931662,280
-1.5012988100889904,0.9524819479242441,281
-1.505615093459359,0.9529155654067399,282
-1.5099235963153608,0.9533484012521737,283
-1.514224332682118,0.9537804568695212,284
-1.518517316559472,0.9542117336652183,285
-1.522802561922028,0.9546422330431656,286
-1.5270800827192001,0.9550719564047332,287
-1.5313498928752576,0.955500905148765,288
-1.5356120062893701,0.9559290806715831,289
-1.5398664368356523,0.956356484366993,290
-1.5441131983632097,0.9567831176262876,291
-1.5483523046961836,0.9572089818382518,292
-1.5525837696337954,0.957634078389167,293
-1.5568076069503929,0.9580584086628159,294
-1.5610238303954935,0.9584819740404867,295
-1.5652324536938302,0.9589047759009777,296
-1.569433490545396,0.9593268156206016,297
-1.573626954625488,0.9597480945731905,298
-1.5778128595847523,0.9601686141300999,299
-1.5819912190492287,0.9605883756602133,300
-1.5861620466203945,0.9610073805299465,301
-1.5903253558752093,0.9614256301032524,302
-1.5944811603661584,0.9618431257416252,303
-1.598629473621298,0.9622598688041049,304
-1.6027703091442984,0.9626758606472816,305
-1.6069036804144885,0.9630911026253001,306
-1.611029600886899,0.9635055960898642,307
-1.6151480839923067,0.963919342390241,308
-1.6192591431372787,0.9643323428732659,309
-1.6233627917042148,0.9647445988833457,310
-1.627459043051392,0.9651561117624645,311
-1.6315479105130077,0.965566882850187,312
-1.6356294073992232,0.9659769134836632,313
-1.6397035469962071,0.966386204997633,314
-1.643770342566178,0.9667947587244299,315
-1.6478298073474484,0.9672025759939861,316
-1.6518819545544674,0.9676096581338364,317
-1.6559267973778635,0.9680160064691224,318
-1.6599643489844884,0.9684216223225973,319
-1.6639946225174589,0.9688265070146297,320
-1.6680176310962,0.969230661863208,321
-1.6720333878164881,0.9696340881839453,322
-1.676041905750493,0.9700367872900825,323
-1.6800431979468202,0.9704387604924937,324
-1.6840372774305545,0.9708400090996899,325
-1.6880241572033017,0.9712405344178237,326
-1.6920038502432304,0.9716403377506925,327
-1.695976369505115,0.9720394203997442,328
-1.6999417279203783,0.9724377836640803,329
-1.7038999383971323,0.9728354288404608,330
-1.707851013820221,0.973232357223308,331
-1.7117949670512624,0.973628570104711,332
-1.71573181092869,0.9740240687744296,333
-1.7196615582677952,0.9744188545198987,334
-1.723584221860768,0.9748129286262328,335
-1.7274998144767397,0.9752062923762296,336
-1.731408348861824,0.9755989470503743,337
-1.7353098377391583,0.9759908939268442,338
-1.7392042938089454,0.9763821342815124,339
-1.743091729748495,0.9767726693879522,340
-1.7469721582122641,0.977162500517441,341
-1.7508455918318997,0.9775516289389647,342
-1.7547120432162784,0.977940055919222,343
-1.7585715249515483,0.9783277827226277,344
-1.7624240496011698,0.9787148106113178,345
-1.7662696297059566,0.979101140845153,346
-1.770108277784116,0.979486774681723,347
-1.77394000633129,0.9798717133763506,348
-1.7777648278205966,0.980255958182096,349
-1.7815827547026695,0.98063951034976,350
-1.7853937994056985,0.9810223711278895,351
-1.7891979743354711,0.98140454176278,352
-1.7929952918754117,0.9817860234984812,353
-1.7967857643866227,0.9821668175767997,354
-1.8005694042079243,0.9825469252373038,355
-1.8043462236558947,0.9829263477173273,356
-1.8081162350249103,0.983305086251974,357
-1.8118794505871858,0.9836831420741207,358
-1.815635882592814,0.9840605164144222,359
-1.819385543269806,0.9844372105013148,360
-1.8231284448241303,0.9848132255610205,361
-1.8268645994397532,0.9851885628175507,362
-1.8305940192786783,0.9855632234927107,363
-1.8343167164809857,0.9859372088061034,364
-1.8380327031648724,0.9863105199751329,365
-1.8417419914266906,0.986683158215009,366
-1.845444593340988,0.9870551247387511,367
-1.8491405209605467,0.9874264207571918,368
-1.8528297863164227,0.9877970474789811,369
-1.8565124014179843,0.9881670061105906,370
-1.8601883782529525,0.9885362978563166,371
-1.8638577287874387,0.988904923918285,372
-1.8675204649659847,0.9892728854964544,373
-1.8711765987116007,0.9896401837886206,374
-1.8748261419258045,0.9900068199904203,375
-1.878469106488661,0.9903727952953345,376
-1.882105504258819,0.9907381108946934,377
-1.885735347073552,0.9911027679776796,378
-1.8893586467487953,0.9914667677313317,379
-1.8929754150791847,0.9918301113405489,380
-1.896585663838095,0.9921927999880944,381
-1.9001894047776786,0.9925548348545994,382
-1.9037866496289035,0.9929162171185668,383
-1.9073774101015915,0.9932769479563754,384
-1.910961697884456,0.9936370285422832,385
-1.9145395246451407,0.9939964600484313,386
-1.9181109020302571,0.9943552436448486,387
-1.921675841665423,0.9947133804994541,388
-1.9252343551552993,0.9950708717780621,389
-1.9287864540836286,0.9954277186443851,390
-1.9323321500132729,0.995783922260038,391
-1.9358714544862508,0.9961394837845419,392
-1.9394043790237754,0.9964944043753273,393
-1.9429309351262916,0.9968486851877391,394
-1.9464511342735138,0.9972023273750388,395
-1.9499649879244632,0.9975553320884093,396
-1.9534725075175046,0.9979077004769586,397
-1.9569737044703845,0.9982594336877233,398
-1.9604685901802676,0.998610532865672,399
-1.9639571760237742,0.9989609991537096,400
-1.9674394733570169,0.9993108336926809,401
-1.970915493515638,0.9996600376213741,402
-1.9743852478148467,1.0000086120765248,403
-1.9778487475494546,1.000356558192819,404
-1.9813060039939139,1.0007038771028982,405
-1.984757028402353,1.0010505699373613,406
-1.9882018320086143,1.0013966378247696,407
-1.9916404260262899,1.0017420818916503,408
-1.9950728216487579,1.0020869032624995,409
-1.9984990300492198,1.0024311030597866,410
-2.001919062380736,1.0027746824039572,411
-2.0053329297762628,1.0031176424134378,412
-2.008740643348688,1.0034599842046386,413
-2.0121422141908676,1.0038017088919569,414
-2.015537653375661,1.004142817587782,415
-2.018926971955968,1.0044833114024971,416
-2.0223101809647654,1.004823191444485,417
-2.025687291415141,1.0051624588201293,418
-2.0290583143003307,1.00550111463382,419
-2.0324232605937538,1.005839159987956,420
-2.0357821412490495,1.0061765959829492,421
-2.039134967200112,1.006513423717228,422
-2.042481749361125,1.0068496442872403,423
-2.0458224986266003,1.0071852587874581,424
-2.0491572258714092,1.0075202683103803,425
-2.0524859419508217,1.0078546739465364,426
-2.055808657700539,1.0081884767844902,427
-2.0591253839367307,1.008521677910843,428
-2.0624361314560686,1.008854278410238,429
-2.0657409110357627,1.0091862793653623,430
-2.069039733433596,1.0095176818569525,431
-2.07233260938796,1.0098484869637963,432
-2.075619549617888,1.0101786957627366,433
-2.078900564823093,1.0105083093286757,434
-2.082175665684,1.0108373287345784,435
-2.08544486286178,1.0111657550514748,436
-2.0887081669983885,1.0114935893484647,437
-2.091965588716597,1.011820832692721,438
-2.095217138620028,1.0121474861494921,439
-2.09846282729319,1.0124735507821072,440
-2.1017026653015125,1.012799027651978,441
-2.1049366631913795,1.0131239178186033,442
-2.108164831490164,1.0134482223395718,443
-2.111387180706263,1.013771942270566,444
-2.11460372132913,1.014095078665365,445
-2.117814463829311,1.0144176325758494,446
-2.121019418658478,1.0147396050520026,447
-2.1242185962494626,1.0150609971419156,448
-2.1274120070162903,1.0153818098917904,449
-2.1305996613542137,1.0157020443459428,450
-2.1337815696397477,1.0160217015468063,451
-2.1369577422307025,1.0163407825349353,452
-2.140128189466217,1.0166592883490084,453
-2.1432929216667933,1.016977220025832,454
-2.1464519491343292,1.0172945786003436,455
-2.149605282152153,1.0176113651056147,456
-2.1527529309850553,1.0179275805728554,457
-2.155894905879325,1.018243226031416,458
-2.159031217062779,1.0185583025087923,459
-2.1621618747448,1.0188728110306269,460
-2.165286889116365,1.0191867526207143,461
-2.1684062703500824,1.0195001283010032,462
-2.1715200286002228,1.0198129390916004,463
-2.174628174002753,1.0201251860107736,464
-2.1777307166753683,1.0204368700749549,465
-2.180827666717527,1.0207479922987446,466
-2.1839190342104806,1.021058553694914,467
-2.1870048292173094,1.0213685552744083,468
-2.1900850617829537,1.0216779980463508,469
-2.1931597419342466,1.0219868830180456,470
-2.1962288796799467,1.0222952111949812,471
-2.1992924850107713,1.0226029835808335,472
-2.2023505678994284,1.0229102011774691,473
-2.205403138300649,1.023216864984949,474
-2.2084502061512206,1.0235229760015305,475
-2.2114917813700172,1.0238285352236731,476
-2.2145278738580343,1.0241335436460386,477
-2.2175584934984194,1.0244380022614963,478
-2.220583650156505,1.024741912061126,479
-2.22360335367984,1.025045274034221,480
-2.226617613898222,1.0253480891682911,481
-2.22962644062373,1.0256503584490657,482
-2.2326298436507557,1.025952082860498,483
-2.2356278327560353,1.026253263384767,484
-2.238620417698681,1.0265539010022813,485
-2.2416076082202143,1.0268539966916828,486
-2.2445894140445963,1.0271535514298484,487
-2.247565844878259,1.027452566191895,488
-2.2505369104101387,1.0277510419511808,489
-2.2535026203117057,1.0280489796793102,490
-2.256462984236997,1.0283463803461357,491
-2.2594180118226475,1.0286432449197622,492
-2.26236771268792,1.0289395743665486,493
-2.2653120964347386,1.0292353696511127,494
-2.268251172647719,1.0295306317363329,495
-2.2711849508941993,1.029825361583352,496
-2.2741134407242716,1.0301195601515802,497
-2.2770366516708136,1.0304132283986989,498
-2.2799545932495184,1.0307063672806624,499
-2.2828672749589267,1.0309989777517024,500
-2.2857747062804568,1.03129106076433,501
-2.288676896678436,1.0315826172693394,502
-2.2915738556001313,1.0318736482158113,503
-2.2944655924757797,1.032164154551115,504
-2.2973521167186197,1.0324541372209128,505
-2.3002334377249216,1.0327435971691619,506
-2.303109564874018,1.0330325353381176,507
-2.3059805075283335,1.0333209526683376,508
-2.3088462750334173,1.033608850098683,509
-2.3117068767179716,1.0338962285663238,510
-2.3145623218938827,1.0341830890067396,511
-2.3174126198562517,1.0344694323537242,512
-2.3202577798834243,1.034755259539388,513
-2.3230978112370213,1.0350405714941615,514
-2.325932723161968,1.0353253691467976,515
-2.3287625248865247,1.0356096534243748,516
-2.3315872256223176,1.0358934252523015,517
-2.334406834564368,1.0361766855543169,518
-2.3372213608911214,1.0364594352524954,519
-2.3400308137644794,1.0367416752672496,520
-2.3428352023298276,1.0370234065173325,521
-2.3456345357160666,1.0373046299198414,522
-2.348428823035641,1.03758534639022,523
-2.35121807338457,1.0378655568422621,524
-2.354002295842475,1.0381452621881142,525
-2.356781499472612,1.0384244633382789,526
-2.359555693321899,1.0387031612016169,527
-2.3623248864209456,1.038981356685351,528
-2.3650890877840833,1.0392590506950687,529
-2.3678483064093947,1.039536244134725,530
-2.370602551278742,1.039812937906645,531
-2.3733518313577973,1.040089132911528,532
-2.3760961555960702,1.0403648300484494,533
-2.378835532926939,1.0406400302148637,534
-2.381569972267678,1.0409147343066083,535
-2.3842994825194883,1.041188943217905,536
-2.3870240725675242,1.0414626578413637,537
-2.3897437512809248,1.041735879067986,538
-2.392458527512841,1.042008607787167,539
-2.395168410100466,1.0422808448866987,540
-2.3978734078650623,1.042552591252772,541
-2.4005735296119917,1.0428238477699816,542
-2.4032687841307427,1.0430946153213267,543
-2.405959180194961,1.0433648947882153,544
-2.408644726562476,1.043634687050466,545
-2.4113254319753312,1.0439039929863123,546
-2.414001305159811,1.0441728134724042,547
