theta_0,theta_1,itnr
-2.41667235482647,1.044441149383811,548
-2.419338589670162,1.0447090015940252,549
-2.4220000183700656,1.0449763709749644,550
-2.4246566495897164,1.045243258396975,551
-2.4273084919770316,1.045509664728834,552
-2.4299555541643407,1.0457755908377522,553
-2.4325978447684125,1.0460410375893778,554
-2.4352353723904825,1.0463060058477982,555
-2.4378681456162825,1.046570496475543,556
-2.4404961730160672,1.0468345103335874,557
-2.443119463144643,1.0470980482813548,558
-2.4457380245413947,1.0473611111767187,559
-2.4483518657303147,1.0476236998760067,560
-2.45096099522003,1.0478858152340025,561
-2.4535654215038303,1.0481474581039494,562
-2.456165153059694,1.0484086293375523,563
-2.458760198350319,1.0486693297849807,564
-2.461350565823147,1.048929560294872,565
-2.4639362639103926,1.0491893217143338,566
-2.466517301029071,1.0494486148889461,567
-2.469093685581025,1.0497074406627656,568
-2.471665425952951,1.0499657998783265,569
-2.474232530516429,1.0502236933766451,570
-2.4767950076279486,1.0504811219972212,571
-2.4793528656289343,1.0507380865780418,572
-2.4819061128457762,1.0509945879555826,573
-2.4844547575898543,1.0512506269648123,574
-2.4869988081575665,1.0515062044391936,575
-2.489538272830356,1.0517613212106878,576
-2.4920731598747383,1.0520159781097556,577
-2.4946034775423267,1.0522701759653612,578
-2.497129234069861,1.0525239156049746,579
-2.4996504376792332,1.052777197854574,580
-2.5021670965775145,1.0530300235386487,581
-2.504679218956982,1.0532823934802016,582
-2.507186812995146,1.0535343085007525,583
-2.509689886854775,1.05378576942034,584
-2.512188448683924,1.0540367770575247,585
-2.514682506615961,1.0542873322293915,586
-2.5171720687695913,1.0545374357515525,587
-2.5196571432488866,1.0547870884381496,588
-2.52213773814331,1.055036291101857,589
-2.524613861527742,1.055285044553884,590
-2.5270855214625083,1.055533349603978,591
-2.5295527259934047,1.0557812070604262,592
-2.5320154831517234,1.0560286177300593,593
-2.5344738009542795,1.056275582418253,594
-2.5369276874034377,1.0565221019289317,595
-2.5393771504871365,1.0567681770645707,596
-2.541822198178916,1.0570138086261986,597
-2.5442628384379438,1.0572589974134,598
-2.546699079209039,1.0575037442243178,599
-2.549130928422701,1.057748049855657,600
-2.5515583939951316,1.0579919151026862,601
-2.5539814838282653,1.05823534075924,602
-2.556400205809791,1.0584783276177225,603
-2.55881456781318,1.0587208764691094,604
-2.5612245776977107,1.0589629881029503,605
-2.563630243308494,1.0592046633073717,606
-2.5660315724765,1.0594459028690795,607
-2.5684285730185823,1.0596867075733616,608
-2.570821252737504,1.0599270782040897,609
-2.573209619421962,1.0601670155437235,610
-2.575593680846615,1.0604065203733115,611
-2.5779734447721063,1.0606455934724945,612
-2.58034891894509,1.0608842356195078,613
-2.582720111098256,1.0611224475911842,614
-2.585087028950355,1.0613602301629559,615
-2.5874496802062246,1.0615975841088572,616
-2.589808072556813,1.0618345102015276,617
-2.5921622136792055,1.0620710092122134,618
-2.594512111236648,1.0623070819107707,619
-2.5968577728785727,1.0625427290656682,620
-2.5991992062406233,1.0627779514439888,621
-2.6015364189446797,1.0630127498114332,622
-2.603869418598882,1.0632471249323217,623
-2.606198212797657,1.0634810775695966,624
-2.6085228091217405,1.0637146084848252,625
-2.610843215138204,1.0639477184382018,626
-2.6131594384004786,1.0641804081885504,627
-2.6154714864483792,1.0644126784933277,628
-2.61777936680813,1.064644530108624,629
-2.6200830869923886,1.0648759637891674,630
-2.622382654500269,1.0651069802883253,631
-2.624678076817369,1.0653375803581073,632
-2.6269693614157923,1.065567764749167,633
-2.629256515754173,1.0657975342108053,634
-2.6315395472777006,1.0660268894909721,635
-2.633818463418144,1.0662558313362696,636
-2.6360932715938756,1.0664843604919532,637
-2.6383639792098954,1.0667124777019357,638
-2.640630593657855,1.0669401837087886,639
-2.6428931223160825,1.0671674792537453,640
-2.645151572549605,1.0673943650767024,641
-2.647405951710174,1.067620841916223,642
-2.649656267136288,1.0678469105095392,643
-2.6519025261532185,1.0680725715925536,644
-2.6541447360730315,1.068297825899843,645
-2.6563829041946128,1.0685226741646592,646
-2.6586170378036904,1.0687471171189327,647
-2.6608471441728603,1.0689711554932748,648
-2.663073230561608,1.0691947900169796,649
-2.6652953042163334,1.0694180214180262,650
-2.667513372370374,1.0696408504230823,651
-2.669727442244029,1.069863277757505,652
-2.6719375210445815,1.0700853041453442,653
-2.6741436159663237,1.0703069303093442,654
-2.6763457341905785,1.0705281569709473,655
-2.678543882885724,1.0707489848502947,656
-2.680738069207217,1.0709694146662294,657
-2.682928300297616,1.071189447136299,658
-2.685114583286604,1.0714090829767575,659
-2.6872969252910113,1.0716283229025678,660
-2.689475333414841,1.0718471676274042,661
-2.6916498147492893,1.0720656178636538,662
-2.693820376372771,1.0722836743224204,663
-2.69598702535094,1.0725013377135257,664
-2.698149768736715,1.0727186087455118,665
-2.7003086135703005,1.0729354881256434,666
-2.7024635668792096,1.0731519765599107,667
-2.7046146356782894,1.0733680747530312,668
-2.7067618269697404,1.0735837834084516,669
-2.708905147743142,1.0737991032283511,670
-2.7110446049754735,1.0740140349136431,671
-2.7131802056311383,1.0742285791639774,672
-2.715311956661985,1.0744427366777425,673
-2.7174398650073317,1.074656508152068,674
-2.719563937593987,1.0748698942828274,675
-2.7216841813362733,1.075082895764639,676
-2.7238006031360498,1.0752955132908697,677
-2.7259132098827337,1.075507747553636,678
-2.728022008453324,1.0757195992438071,679
-2.730127005712423,1.0759310690510069,680
-2.7322282085122587,1.0761421576636157,681
-2.734325623692708,1.0763528657687735,682
-2.7364192580813174,1.0765631940523814,683
-2.7385091184933263,1.0767731431991043,684
-2.74059521173169,1.0769827138923727,685
-2.742677544587099,1.0771919068143851,686
-2.7447561238380045,1.0774007226461104,687
-2.746830956250638,1.07760916206729,688
-2.7489020485790343,1.07781722575644,689
-2.750969407565054,1.0780249143908534,690
-2.7530330399384044,1.0782322286466022,691
-2.755092952416662,1.0784391691985398,692
-2.7571491517052937,1.0786457367203033,693
-2.75920164449768,1.0788519318843153,694
-2.7612504374751357,1.0790577553617862,695
-2.7632955373069312,1.079263207822717,696
-2.7653369506503163,1.0794682899358998,697
-2.7673746841505387,1.0796730023689225,698
-2.769408744440869,1.079877345788169,699
-2.771439138142619,1.0800813208588218,700
-2.773465871865167,1.0802849282448646,701
-2.775488952205976,1.080488168609084,702
-2.7775083857506164,1.0806910426130723,703
-2.7795241790727876,1.0808935509172286,704
-2.7815363387343397,1.0810956941807621,705
-2.783544871285294,1.0812974730616935,706
-2.7855497832638654,1.0814988882168572,707
-2.787551081196482,1.081699940301904,708
-2.7895487715978082,1.0819006299713023,709
-2.7915428609707647,1.0821009578783414,710
-2.79353335580655,1.0823009246751323,711
-2.7955202625846622,1.0825005310126108,712
-2.7975035877729186,1.0826997775405394,713
-2.7994833378274784,1.0828986649075094,714
-2.801459519192863,1.0830971937609428,715
-2.8034321383019756,1.0832953647470946,716
-2.8054012015761254,1.0834931785110549,717
-2.8073667154250455,1.0836906356967508,718
-2.8093286862469147,1.083887736946949,719
-2.811287120428379,1.0840844829032572,720
-2.813242024344571,1.0842808742061265,721
-2.815193404359133,1.0844769114948543,722
-2.817141266824235,1.0846725954075842,723
-2.8190856180805968,1.084867926581311,724
-2.8210264644575087,1.0850629056518801,725
-2.8229638122728518,1.0852575332539915,726
-2.8248976678331186,1.0854518100212005,727
-2.8268280374334336,1.085645736585921,728
-2.8287549273575734,1.085839313579426,729
-2.8306783438779877,1.0860325416318515,730
-2.8325982932558196,1.0862254213721971,731
-2.834514781740926,1.0864179534283287,732
-2.8364278155718976,1.0866101384269806,733
-2.8383374009760796,1.086801976993757,734
-2.8402435441695912,1.0869934697531343,735
-2.8421462513573474,1.087184617328464,736
-2.844045528733078,1.087375420341973,737
-2.8459413824793476,1.0875658794147673,738
-2.8478338187675765,1.0877559951668327,739
-2.84972284375806,1.087945768217038,740
-2.8516084635999897,1.088135199183136,741
-2.8534906844314714,1.0883242886817661,742
-2.8553695123795473,1.088513037328456,743
-2.8572449535602154,1.088701445737624,744
-2.859117014078448,1.0888895145225812,745
-2.860985700028213,1.0890772442955325,746
-2.8628510174924937,1.0892646356675795,747
-2.864712972543308,1.0894516892487223,748
-2.866571571241728,1.0896384056478612,749
-2.868426819637901,1.0898247854727994,750
-2.8702787237710674,1.090010829330244,751
-2.872127289669582,1.0901965378258085,752
-2.8739725233509326,1.090381911564015,753
-2.8758144308217597,1.0905669511482956,754
-2.877653018077877,1.0907516571809948,755
-2.879488291104289,1.0909360302633713,756
-2.8813202558752127,1.0911200709956,757
-2.8831489183540957,1.0913037799767737,758
-2.8849742844936355,1.0914871578049057,759
-2.8867963602357998,1.091670205076931,760
-2.8886151515118454,1.0918529223887086,761
-2.890430664242337,1.0920353103350233,762
-2.892242904337167,1.0922173695095885,763
-2.8940518776955746,1.0923991005050462,764
-2.8958575902061656,1.0925805039129708,765
-2.8976600477469305,1.0927615803238704,766
-2.8994592561852643,1.0929423303271883,767
-2.9012552213779856,1.0931227545113058,768
-2.9030479491713552,1.0933028534635427,769
-2.904837445401096,1.093482627770161,770
-2.906623715892411,1.0936620780163653,771
-2.9084067664600024,1.0938412047863058,772
-2.9101866029080914,1.0940200086630791,773
-2.9119632310304366,1.0941984902287314,774
-2.9137366566103524,1.0943766500642593,775
-2.9155068854207284,1.0945544887496121,776
-2.917273923224048,1.094732006863694,777
-2.9190377757724075,1.0949092049843652,778
-2.920798448807534,1.0950860836884444,779
-2.922555948060804,1.0952626435517108,780
-2.9243102792532647,1.0954388851489054,781
-2.9260614480956484,1.0956148090537334,782
-2.9278094602883944,1.0957904158388658,783
-2.929554321521666,1.0959657060759411,784
-2.93129603747537,1.0961406803355676,785
-2.933034613819174,1.0963153391873246,786
-2.9347700562125256,1.0964896831997653,787
-2.936502370304671,1.0966637129404178,788
-2.9382315617346726,1.096837428975787,789
-2.939957636131428,1.0970108318713567,790
-2.9416805991136887,1.0971839221915918,791
-2.9434004562900773,1.0973567004999385,792
-2.9451172132591066,1.0975291673588288,793
-2.9468308756091974,1.0977013233296797,794
-2.948541448918697,1.097873168972897,795
-2.9502489387558963,1.0980447048478763,796
-2.9519533506790503,1.0982159315130038,797
-2.953654690236394,1.0983868495256603,798
-2.955352962966161,1.0985574594422216,799
-2.957048174396602,1.09872776181806,800
-2.9587403300460022,1.0988977572075473,801
-2.9604294354226997,1.0990674461640562,802
-2.9621154960251035,1.0992368292399608,803
-2.963798517341711,1.0994059069866409,804
-2.965478504851126,1.0995746799544812,805
-2.9671554640220763,1.0997431486928748,806
-2.968829400313433,1.0999113137502248,807
-2.9705003191742256,1.100079175673945,808
-2.972168226043662,1.1002467350104628,809
-2.973833126351145,1.100413992305221,810
-2.9754950255162913,1.1005809481026785,811
-2.977153928948947,1.1007476029463132,812
-2.978809842049207,1.100913957378623,813
-2.9804627702074318,1.1010800119411286,814
-2.9821127188042658,1.1012457671743734,815
-2.983759693210654,1.1014112236179276,816
-2.985403698787859,1.1015763818103879,817
-2.9870447408874803,1.1017412422893806,818
-2.9886828248514705,1.101905805591563,819
-2.9903179560121522,1.1020700722526242,820
-2.9919501396922366,1.1022340428072888,821
-2.9935793812048392,1.1023977177893167,822
-2.9952056858534997,1.102561097731506,823
-2.996829058932196,1.1027241831656942,824
-2.9984495057253646,1.10288697462276,825
-3.000067031507915,1.1030494726326259,826
-3.001681641545249,1.1032116777242582,827
-3.0032933410932765,1.10337359042567,828
-3.0049021353984338,1.1035352112639227,829
-3.006508029697699,1.103696540765128,830
-3.008111029218611,1.1038575794544485,831
-3.0097111391792852,1.1040183278561004,832
-3.0113083647884307,1.1041787864933554,833
-3.0129027112453675,1.1043389558885413,834
-3.014494183740043,1.1044988365630448,835
-3.0160827874530503,1.1046584290373125,836
-3.0176685275556423,1.104817733830853,837
-3.019251409209752,1.1049767514622382,838
-3.020831437568006,1.1051354824491055,839
-3.022408617773744,1.1052939273081595,840
-3.023982954961034,1.1054520865551725,841
-3.0255544542546886,1.1056099607049876,842
-3.0271231207702836,1.10576755027152,843
-3.0286889596141724,1.1059248557677583,844
-3.0302519758835045,1.1060818777057666,845
-3.0318121746662405,1.1062386165966855,846
-3.0333695610411704,1.1063950729507346,847
-3.034924140077929,1.1065512472772134,848
-3.036475916837012,1.106707140084504,849
-3.038024896369793,1.106862751880072,850
-3.0395710837185415,1.1070180831704672,851
-3.041114483916436,1.1071731344613276,852
-3.042655101987583,1.1073279062573789,853
-3.044192942947033,1.1074823990624372,854
-3.0457280118007954,1.1076366133794109,855
-3.047260313545857,1.1077905497103013,856
-3.0487898531701956,1.1079442085562048,857
-3.050316635652799,1.1080975904173147,858
-3.051840665963679,1.1082506957929228,859
-3.0533619490638895,1.1084035251814206,860
-3.0548804899055404,1.1085560790803013,861
-3.0563962934318156,1.1087083579861612,862
-3.057909364576988,1.108860362394702,863
-3.059419708266437,1.109012092800731,864
-3.060927329416663,1.1091635496981642,865
-3.062432232935303,1.1093147335800269,866
-3.063934423721149,1.109465644938456,867
-3.0654339066641616,1.1096162842647008,868
-3.0669306866454873,1.1097666520491256,869
-3.068424768537473,1.1099167487812107,870
-3.0699161572036835,1.1100665749495537,871
-3.0714048574989166,1.1102161310418717,872
-3.072890874269218,1.1103654175450026,873
-3.074374212351899,1.110514434944907,874
-3.0758548765755505,1.1106631837266687,875
-3.07733287176006,1.1108116643744983,876
-3.0788082027166257,1.1109598773717324,877
-3.0802808742477743,1.1111078232008371,878
-3.0817508911473745,1.1112555023434085,879
-3.083218258200654,1.1114029152801745,880
-3.0846829801842155,1.1115500624909966,881
-3.0861450618660498,1.1116969444548714,882
-3.087604508005554,1.111843561649932,883
-3.0890613233535458,1.1119899145534495,884
-3.0905155126522788,1.1121360036418346,885
-3.0919670806354587,1.1122818293906396,886
-3.0934160320282578,1.112427392274559,887
-3.0948623715473307,1.112572692767432,888
-3.0963061039008304,1.1127177313422438,889
-3.0977472337884224,1.1128625084711268,890
-3.0991857659013013,1.1130070246253623,891
-3.100621704922205,1.1131512802753818,892
-3.1020550555254296,1.1132952758907695,893
-3.1034858223768462,1.1134390119402626,894
-3.1049140101339154,1.1135824888917536,895
-3.1063396234457015,1.1137257072122915,896
-3.107762666952889,1.113868667368083,897
-3.109183145287797,1.1140113698244951,898
-3.1106010630743945,1.1141538150460557,899
-3.112016424928315,1.114296003496455,900
-3.1134292354568713,1.114437935638548,901
-3.114839499259073,1.1145796119343547,902
-3.1162472209256378,1.1147210328450625,903
-3.117652405039009,1.1148621988310277,904
-3.1190550561733694,1.1150031103517763,905
-3.120455178894656,1.1151437678660066,906
-3.121852777760576,1.1152841718315896,907
-3.1232478573206204,1.115424322705571,908
-3.1246404221160793,1.1155642209441723,909
-3.1260304766800573,1.1157038670027934,910
-3.127418025537487,1.1158432613360127,911
-3.128803073205144,1.1159824043975897,912
-3.1301856241916632,1.116121296640465,913
-3.1315656829975516,1.1162599385167638,914
-3.132943254115203,1.1163983304777958,915
-3.1343183420289145,1.116536472974057,916
-3.1356909512148987,1.1166743664552319,917
-3.1370610861413,1.1168120113701938,918
-3.1384287512682083,1.116949408167007,919
-3.1397939510476736,1.1170865572929285,920
-3.1411566899237213,1.1172234591944088,921
-3.1425169723323654,1.1173601143170935,922
-3.143874802701624,1.1174965231058251,923
-3.145230185451533,1.1176326860046442,924
-3.1465831249941605,1.1177686034567906,925
-3.1479336257336223,1.117904275904706,926
-3.1492816920660944,1.1180397037900336,927
-3.1506273283798287,1.118174887553621,928
-3.151970539055167,1.1183098276355212,929
-3.1533113284645546,1.1184445244749937,930
-3.1546497009725556,1.118578978510506,931
-3.1559856609358663,1.1187131901797358,932
-3.15731921270333,1.1188471599195713,933
-3.1586503606159497,1.1189808881661139,934
-3.1599791090069047,1.119114375354678,935
-3.161305462201563,1.1192476219197935,936
-3.1626294245174944,1.119380628295208,937
-3.163951000264488,1.1195133949138856,938
-3.165270193744562,1.1196459222080113,939
-3.166587009251982,1.1197782106089904,940
-3.167901451073271,1.1199102605474507,941
-3.169213523487225,1.1200420724532438,942
-3.1705232307649287,1.1201736467554462,943
-3.1718305771697666,1.1203049838823613,944
-3.1731355669574377,1.1204360842615202,945
-3.174438204375971,1.1205669483196836,946
-3.175738493665737,1.1206975764828424,947
-3.1770364390594628,1.1208279691762202,948
-3.1783320447822456,1.1209581268242739,949
-3.1796253150515663,1.121088049850695,950
-3.180916254077304,1.1212177386784117,951
-3.182204866061748,1.1213471937295894,952
-3.1834911551996137,1.1214764154256327,953
-3.1847751256780543,1.1216054041871868,954
-3.186056781676676,1.1217341604341384,955
-3.18733612736755,1.1218626845856172,956
-3.188613166915228,1.1219909770599976,957
-3.1898879044767536,1.1221190382748998,958
-3.1911603442016774,1.1222468686471911,959
-3.1924304902320704,1.1223744685929875,960
-3.1936983467025364,1.1225018385276548,961
-3.1949639177402265,1.1226289788658101,962
-3.196227207464853,1.1227558900213233,963
-3.1974882199887005,1.1228825724073177,964
-3.198746959416642,1.1230090264361725,965
-3.2000034298461504,1.1231352525195233,966
-3.201257635367313,1.1232612510682638,967
-3.202509580062844,1.1233870224925466,968
-3.2037592680080986,1.1235125672017858,969
-3.205006703271085,1.1236378856046567,970
-3.206251889912479,1.123762978109098,971
-3.2074948319856365,1.1238878451223138,972
-3.208735533536607,1.1240124870507733,973
-3.209973998604146,1.1241369043002134,974
-3.211210231219729,1.1242610972756395,975
-3.2124442354075655,1.124385066381327,976
-3.2136760151846095,1.1245088120208229,977
-3.2149055745605746,1.124632334596946,978
-3.2161329175379465,1.1247556345117895,979
-3.217358048111996,1.1248787121667216,980
-3.2185809702707924,1.1250015679623875,981
-3.2198016879952154,1.1251242022987094,982
-3.2210202052589696,1.125246615574889,983
-3.222236526028596,1.1253688081894087,984
-3.2234506542634853,1.1254907805400318,985
-3.224662593915892,1.1256125330238056,986
-3.2258723489309458,1.1257340660370607,987
-3.2270799232466643,1.125855379975414,988
-3.2282853207939675,1.125976475233769,989
-3.229488545496689,1.1260973522063173,990
-3.2306896012715893,1.12621801128654,991
-3.231888492028369,1.126338452867209,992
-3.23308522166968,1.126458677340388,993
-3.2342797940911403,1.1265786850974338,994
-3.2354722131813456,1.1266984765289985,995
-3.2366624828218815,1.126818052025029,996
-3.237850606887337,1.1269374119747702,997
-3.239036589245317,1.1270565567667645,998
-3.240220433756454,1.1271754867888548,999
-3.2414021442744225,1.1272942024281842,1000
-3.2425817246459494,1.1274127040711983,1001
-3.2437591787108278,1.1275309921036458,1002
-3.244934510301929,1.1276490669105803,1003
-3.246107723245215,1.1277669288763612,1004
-3.2472788213597523,1.1278845783846552,1005
-3.248447808457722,1.1280020158184372,1006
-3.2496146883444337,1.1281192415599917,1007
-3.2507794648183377,1.1282362559909143,1008
-3.251942141671037,1.1283530594921127,1009
-3.2531027226873,1.128469652443808,1010
-3.254261211645073,1.1285860352255357,1011
-3.2554176123154916,1.1287022082161475,1012
-3.2565719284628942,1.1288181717938117,1013
-3.257724163844833,1.1289339263360154,1014
-3.258874322212087,1.1290494722195652,1015
-3.260022407308674,1.129164809820588,1016
-3.261168422871864,1.1292799395145332,1017
-3.2623123726321883,1.1293948616761733,1018
-3.263454260313455,1.1295095766796048,1019
-3.264594089632759,1.1296240848982508,1020
-3.2657318643004953,1.12973838670486,1021
-3.2668675880203697,1.1298524824715106,1022
-3.2680012644894125,1.1299663725696087,1023
-3.2691328973979896,1.1300800573698921,1024
-3.2702624904298143,1.1301935372424294,1025
-3.27139004726196,1.130306812556623,1026
-3.2725155715648717,1.130419883681208,1027
-3.2736390670023785,1.1305327509842567,1028
-3.274760537231704,1.1306454148331766,1029
-3.275879985903481,1.130757875594713,1030
-3.2769974166617595,1.1308701336349507,1031
-3.278112833144023,1.1309821893193142,1032
-3.279226238981196,1.1310940430125693,1033
-3.28033763779766,1.1312056950788243,1034
-3.2814470332112613,1.1313171458815312,1035
-3.282554428833326,1.131428395783487,1036
-3.2836598282686698,1.1315394451468344,1037
-3.2847632351156104,1.1316502943330633,1038
-3.2858646529659796,1.1317609437030123,1039
-3.2869640854051343,1.1318713936168696,1040
-3.2880615360119685,1.1319816444341735,1041
-3.2891570083589245,1.132091696513815,1042
-3.2902505060120055,1.1322015502140375,1043
-3.2913420325307867,1.1323112058924392,1044
-3.2924315914684263,1.132420663905973,1045
-3.293519186371678,1.1325299246109493,1046
-3.2946048207809016,1.132638988363035,1047
-3.2956884982300756,1.1327478555172572,1048
-3.296770222246808,1.132856526428002,1049
-3.297849996352348,1.1329650014490171,1050
-3.2989278240615976,1.1330732809334128,1051
-3.3000037088831222,1.1331813652336624,1052
-3.3010776543191636,1.133289254701604,1053
-3.3021496638656496,1.1333969496884415,1054
-3.3032197410122066,1.1335044505447458,1055
-3.304287889242171,1.1336117576204556,1056
-3.305354112032599,1.1337188712648791,1057
-3.306418412854281,1.133825791826695,1058
-3.307480795171749,1.1339325196539527,1059
-3.3085412624432906,1.134039055094075,1060
-3.3095998181209603,1.1341453984938583,1061
-3.3106564656505886,1.1342515501994734,1062
-3.3117112084717952,1.1343575105564676,1063
-3.312764050018,1.134463279909765,1064
-3.313814993716433,1.1345688586036682,1065
-3.314864042988147,1.134674246981859,1066
-3.3159112012480274,1.1347794453873994,1067
-3.3169564719048044,1.1348844541627336,1068
-3.317999858361063,1.1349892736496883,1069
-3.319041364013256,1.1350939041894739,1070
-3.3200809922517123,1.1351983461226856,1071
-3.32111874646065,1.135302599789305,1072
-3.3221546300181872,1.1354066655287005,1073
-3.3231886462963525,1.1355105436796291,1074
-3.3242207986610954,1.135614234580237,1075
-3.3252510904722987,1.1357177385680606,1076
-3.3262795250837884,1.1358210559800281,1077
-3.327306105843345,1.1359241871524608,1078
-3.328330836092714,1.136027132421073,1079
-3.3293537191676177,1.1361298921209741,1080
-3.330374758397765,1.1362324665866697,1081
-3.3313939571068625,1.1363348561520619,1082
-3.332411318612626,1.1364370611504513,1083
-3.33342684622679,1.1365390819145378,1084
-3.3344405432551207,1.1366409187764213,1085
-3.335452412997424,1.1367425720676032,1086
-3.336462458747558,1.136844042118987,1087
-3.337470683793444,1.1369453292608802,1088
-3.338477091417075,1.1370464338229949,1089
-3.339481684894529,1.1371473561344483,1090
-3.3404844674959784,1.1372480965237646,1091
-3.341485442485701,1.1373486553188763,1092
-3.3424846131220898,1.137449032847124,1093
-3.3434819826576647,1.137549229435259,1094
-3.3444775543390826,1.1376492454094427,1095
-3.3454713314071474,1.1377490810952493,1096
